dataPlatform,schema,dataset,class,field,sqlDataType,sourceDataType,sourceEntityType,sourceNullable,columnSize,definedBy,ordinalPosition,pk,pii,classification,encodingType,idx,V11
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,REPORTER_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,REPORTER_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,REPORTER_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,RESOLUTION_NOTES,12,VARCHAR2,Column,TRUE,2000,STRING,10,,true,NOTES,,,
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,STATUS,12,VARCHAR2,Column,FALSE,20,STRING,7,,,,,,
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,SUBJECT,12,VARCHAR2,Column,FALSE,300,STRING,5,,,,,,
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,TICKET_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,CUSTOMER,SUPPORT_TICKET_TAR,SUPPORT_TICKET_TAR,UPDATED_TS,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,9,,,,,,
OracleT2T,CUSTOMER,TEST_TABLE,TEST_TABLE,CUSTOMER_ID,2,NUMBER,Column,FALSE,38,REAL,1,true,,,,true,
OracleT2T,CUSTOMER,TEST_TABLE,TEST_TABLE,FIRST_NAME,12,VARCHAR2,Column,TRUE,50,STRING,3,,true,FIRST_NAME,,,
OracleT2T,CUSTOMER,TEST_TABLE,TEST_TABLE,LAST_NAME,12,VARCHAR2,Column,TRUE,50,STRING,4,,true,LAST_NAME,,,
OracleT2T,CUSTOMER,TEST_TABLE,TEST_TABLE,SSN,12,VARCHAR2,Column,TRUE,50,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
OracleT2T,CUSTOMER,TEST_TABLE_SRC,TEST_TABLE_SRC,CUSTOMER_ID,12,VARCHAR2,Column,FALSE,50,STRING,1,true,,,,true,
OracleT2T,CUSTOMER,TEST_TABLE_SRC,TEST_TABLE_SRC,FIRST_NAME,12,VARCHAR2,Column,TRUE,50,STRING,3,,true,FIRST_NAME,,,
OracleT2T,CUSTOMER,TEST_TABLE_SRC,TEST_TABLE_SRC,LAST_NAME,12,VARCHAR2,Column,TRUE,50,STRING,4,,true,LAST_NAME,,,
OracleT2T,CUSTOMER,TEST_TABLE_SRC,TEST_TABLE_SRC,SSN,12,VARCHAR2,Column,TRUE,50,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
OracleT2T,CUSTOMER,TEST_TABLE_TAR,TEST_TABLE_TAR,CUSTOMER_ID,12,VARCHAR2,Column,FALSE,50,STRING,1,true,,,,true,
OracleT2T,CUSTOMER,TEST_TABLE_TAR,TEST_TABLE_TAR,FIRST_NAME,12,VARCHAR2,Column,TRUE,50,STRING,3,,true,FIRST_NAME,,,
OracleT2T,CUSTOMER,TEST_TABLE_TAR,TEST_TABLE_TAR,LAST_NAME,12,VARCHAR2,Column,TRUE,50,STRING,4,,true,LAST_NAME,,,
OracleT2T,CUSTOMER,TEST_TABLE_TAR,TEST_TABLE_TAR,SSN,12,VARCHAR2,Column,TRUE,50,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
OracleT2T,CUSTOMER,TMP_ENTITY_INCLUSION,TMP_ENTITY_INCLUSION,CUSTOMER_ID,12,VARCHAR2,Column,TRUE,81,STRING,1,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,ACCOUNT_HOLDER_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,ACCOUNT_HOLDER_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,ACCOUNT_HOLDER_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,AMOUNT,2,NUMBER,Column,FALSE,12,REAL,10,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,BILLING_ADDRESS,12,VARCHAR2,Column,TRUE,500,STRING,5,,true,ADDRESS,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,CURRENCY_CODE,1,CHAR,Column,FALSE,3,STRING,9,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,FEE_AMOUNT,2,NUMBER,Column,FALSE,12,REAL,11,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,MERCHANT_CATEGORY,12,VARCHAR2,Column,TRUE,50,STRING,14,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,NET_AMOUNT,2,NUMBER,Column,TRUE,12,REAL,12,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,NOTES,12,VARCHAR2,Column,TRUE,1000,STRING,15,,true,NOTES,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,PAYMENT_METHOD,12,VARCHAR2,Column,FALSE,30,STRING,8,,true,CREDIT_CARD,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,TRANSACTION_DATE,93,DATE,Column,FALSE,7,DATETIME,7,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,TRANSACTION_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,TRANSACTION_REF,12,VARCHAR2,Column,FALSE,60,STRING,6,,,,,true,
OracleT2T,CUSTOMER,TRANSACTIONS,TRANSACTIONS,TRANSACTION_STATUS,12,VARCHAR2,Column,FALSE,20,STRING,13,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,ACCOUNT_HOLDER_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,ACCOUNT_HOLDER_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,ACCOUNT_HOLDER_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,AMOUNT,2,NUMBER,Column,FALSE,12,REAL,10,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,BILLING_ADDRESS,12,VARCHAR2,Column,TRUE,500,STRING,5,,true,ADDRESS,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,CURRENCY_CODE,1,CHAR,Column,FALSE,3,STRING,9,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,FEE_AMOUNT,2,NUMBER,Column,FALSE,12,REAL,11,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,MERCHANT_CATEGORY,12,VARCHAR2,Column,TRUE,50,STRING,14,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,NET_AMOUNT,2,NUMBER,Column,TRUE,12,REAL,12,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,NOTES,12,VARCHAR2,Column,TRUE,1000,STRING,15,,true,NOTES,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,PAYMENT_METHOD,12,VARCHAR2,Column,FALSE,30,STRING,8,,true,CREDIT_CARD,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,TRANSACTION_DATE,93,DATE,Column,FALSE,7,DATETIME,7,,,,,,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,TRANSACTION_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,TRANSACTION_REF,12,VARCHAR2,Column,FALSE,60,STRING,6,,,,,true,
OracleT2T,CUSTOMER,TRANSACTIONS_TAR,TRANSACTIONS_TAR,TRANSACTION_STATUS,12,VARCHAR2,Column,FALSE,20,STRING,13,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,BILLING_ADDRESS,12,VARCHAR2,Column,TRUE,500,STRING,4,,true,ADDRESS,,,
OracleT2T,CUSTOMER,USAGE,USAGE,PLAN_TIER,12,VARCHAR2,Column,TRUE,30,STRING,11,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,PRODUCT_CODE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,RECORDED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,12,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,TAX_ID,12,VARCHAR2,Column,TRUE,40,STRING,5,,true,TAX_ID,,,
OracleT2T,CUSTOMER,USAGE,USAGE,UNIT_TYPE,12,VARCHAR2,Column,FALSE,30,STRING,8,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,USAGE_END_DATE,93,DATE,Column,FALSE,7,DATETIME,10,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,USAGE_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,CUSTOMER,USAGE,USAGE,USAGE_START_DATE,93,DATE,Column,FALSE,7,DATETIME,9,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,USAGE_UNITS,2,NUMBER,Column,FALSE,12,REAL,7,,,,,,
OracleT2T,CUSTOMER,USAGE,USAGE,USER_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
OracleT2T,CUSTOMER,USAGE,USAGE,USER_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,BILLING_ADDRESS,12,VARCHAR2,Column,TRUE,500,STRING,4,,true,ADDRESS,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,PLAN_TIER,12,VARCHAR2,Column,TRUE,30,STRING,11,,,,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,PRODUCT_CODE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,RECORDED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,12,,,,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,TAX_ID,12,VARCHAR2,Column,TRUE,40,STRING,5,,true,TAX_ID,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,UNIT_TYPE,12,VARCHAR2,Column,FALSE,30,STRING,8,,,,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,USAGE_END_DATE,93,DATE,Column,FALSE,7,DATETIME,10,,,,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,USAGE_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,USAGE_START_DATE,93,DATE,Column,FALSE,7,DATETIME,9,,,,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,USAGE_UNITS,2,NUMBER,Column,FALSE,12,REAL,7,,,,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,USER_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
OracleT2T,CUSTOMER,USAGE_TAR,USAGE_TAR,USER_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,CLONE_ID,12,VARCHAR2,Column,FALSE,255,STRING,7,true,,,,true,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,ENVIRONMENT,12,VARCHAR2,Column,FALSE,255,STRING,1,true,,,,true,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,EXECUTION_ID,12,VARCHAR2,Column,FALSE,255,STRING,2,true,,,,true,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,EXPIRATION_DATE,2,NUMBER,Column,TRUE,19,REAL,8,,true,CREDIT_CARD,,,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,INSTANCE_ID,12,VARCHAR2,Column,FALSE,255,STRING,4,true,,,,true,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,MASKED_VALUE,12,VARCHAR2,Column,TRUE,255,STRING,6,,,,,,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,MASKING_ID,12,VARCHAR2,Column,FALSE,255,STRING,3,true,,,,true,
OracleT2T,K2MASKING,MASKING_CACHE,MASKING_CACHE,ORIGINAL_VALUE_HASH,12,VARCHAR2,Column,FALSE,255,STRING,5,true,true,ORIGIN,,true,
OracleT2T,K2MASKING,MY_TABLE,MY_TABLE,ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,K2MASKING,MY_TABLE,MY_TABLE,NAME,12,VARCHAR2,Column,TRUE,100,STRING,2,,true,NAME,,,
OracleT2T,K2MASKING,MY_TABLES,MY_TABLES,ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,K2MASKING,MY_TABLES,MY_TABLES,NAME,12,VARCHAR2,Column,TRUE,100,STRING,2,,true,NAME,,,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,COLUMN_NAME,12,VARCHAR2,Column,TRUE,255,STRING,5,,true,NAME,,,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,IID,12,VARCHAR2,Column,FALSE,255,STRING,8,true,,,,true,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,LU_TYPE,12,VARCHAR2,Column,FALSE,255,STRING,2,true,,,,true,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,SEQ_NAME,12,VARCHAR2,Column,FALSE,255,STRING,3,true,true,NAME,,true,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,SOURCE_VALUE,12,VARCHAR2,Column,TRUE,255,STRING,6,,,,,,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,TABLE_NAME,12,VARCHAR2,Column,FALSE,255,STRING,4,true,true,NAME,,true,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,TARGET_VALUE,12,VARCHAR2,Column,FALSE,255,STRING,7,true,,,,true,
OracleT2T,K2MASKING,TDM_SEQ_MAPPING,TDM_SEQ_MAPPING,TASK_EXECUTION_ID,12,VARCHAR2,Column,FALSE,255,STRING,1,true,,,,true,
OracleT2T,K2MASKING,TEST_TABLE,TEST_TABLE,ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
OracleT2T,K2MASKING,TEST_TABLE,TEST_TABLE,NAME,12,VARCHAR2,Column,TRUE,100,STRING,2,,true,NAME,,,
OracleT2T,K2MASKING,UNIQUENESS,UNIQUENESS,ENVIRONMENT,12,VARCHAR2,Column,FALSE,255,STRING,1,true,,,,true,
OracleT2T,K2MASKING,UNIQUENESS,UNIQUENESS,EXECUTION_ID,12,VARCHAR2,Column,FALSE,255,STRING,2,true,,,,true,
OracleT2T,K2MASKING,UNIQUENESS,UNIQUENESS,EXPIRATION_DATE,2,NUMBER,Column,TRUE,19,REAL,5,,true,CREDIT_CARD,,,
OracleT2T,K2MASKING,UNIQUENESS,UNIQUENESS,MASKED_VALUE,12,VARCHAR2,Column,FALSE,255,STRING,4,true,true,SOCIAL_SECURITY_NUMBER,,true,
OracleT2T,K2MASKING,UNIQUENESS,UNIQUENESS,MASKING_ID,12,VARCHAR2,Column,FALSE,255,STRING,3,true,,,,true,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,ACTIVITY_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,ACTIVITY_TS,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,7,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,ACTIVITY_TYPE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,CHANNEL,12,VARCHAR2,Column,TRUE,30,STRING,8,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,10,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_FULL_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_IP_ADDRESS,12,VARCHAR2,Column,TRUE,45,STRING,5,,true,ADDRESS,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,PERSON_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
Oracle_PROD,CUSTOMER,ACTIVITY,ACTIVITY,STATUS,12,VARCHAR2,Column,TRUE,20,STRING,9,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,ACTIVITY_ID,2,NUMBER,Column,FALSE,0,REAL,1,true,,,,true,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,ACTIVITY_TS,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,7,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,ACTIVITY_TYPE,12,VARCHAR2,Column,FALSE,50,STRING,6,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,CHANNEL,12,VARCHAR2,Column,TRUE,30,STRING,8,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,CREATED_AT,93,TIMESTAMP(6),Column,FALSE,11,DATETIME,10,,,,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_EMAIL,12,VARCHAR2,Column,TRUE,320,STRING,3,,true,EMAIL,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_FULL_NAME,12,VARCHAR2,Column,FALSE,200,STRING,2,,true,NAME,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_IP_ADDRESS,12,VARCHAR2,Column,TRUE,45,STRING,5,,true,ADDRESS,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,PERSON_PHONE,12,VARCHAR2,Column,TRUE,30,STRING,4,,true,TELEPHONE_NUMBER,,,
Oracle_PROD,CUSTOMER,ACTIVITY_TAR,ACTIVITY_TAR,STATUS,12,VARCHAR2,Column,TRUE,20,STRING,9,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,ADDRESS_LINE1,12,VARCHAR2,Column,TRUE,200,STRING,11,,true,ADDRESS,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,ADDRESS_LINE2,12,VARCHAR2,Column,TRUE,200,STRING,12,,true,ADDRESS,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,ALT_EMAIL,12,VARCHAR2,Column,TRUE,254,STRING,6,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,ALT_PHONE,12,VARCHAR2,Column,TRUE,32,STRING,8,,true,TELEPHONE_NUMBER,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,AVATAR_RAW,-3,RAW,Column,TRUE,16,BYTES,33,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,BALANCE,2,NUMBER,Column,TRUE,18,REAL,24,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,CHILDREN_COUNT,2,NUMBER,Column,TRUE,3,REAL,45,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,CITY,12,VARCHAR2,Column,TRUE,120,STRING,13,,true,CITY,,true,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,COMM_CHANNEL,12,VARCHAR2,Column,TRUE,32,STRING,32,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,COUNTRY,1,CHAR,Column,TRUE,2,STRING,16,,true,COUNTRY,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,CREATED_AT,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,46,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,CREDIT_LIMIT,2,NUMBER,Column,TRUE,18,REAL,25,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,CUSTOMER_ID,2,NUMBER,Column,FALSE,19,REAL,1,true,,,,true,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,DATE_OF_BIRTH,93,DATE,Column,TRUE,7,DATETIME,10,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,DOUBLE_SCORE,101,BINARY_DOUBLE,Column,TRUE,8,UNKNOWN,42,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,EMAIL,12,VARCHAR2,Column,TRUE,254,STRING,5,,true,EMAIL,,true,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,FAVORITE_NUMBER,2,NUMBER,Column,TRUE,0,REAL,39,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,FIRST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,2,,true,FIRST_NAME,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,FLOAT_SCORE,100,BINARY_FLOAT,Column,TRUE,4,UNKNOWN,41,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,GENDER,12,VARCHAR2,Column,TRUE,20,STRING,17,,true,GENDER,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,HEIGHT_CM,2,NUMBER,Column,TRUE,5,REAL,43,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,HOME_LAT,2,NUMBER,Column,TRUE,10,REAL,37,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,HOME_LON,2,NUMBER,Column,TRUE,10,REAL,38,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,IS_VIP,1,CHAR,Column,TRUE,1,STRING,28,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,LAST_LOGIN_TS,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,22,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,LAST_LOGIN_TZ,-101,TIMESTAMP(6) WITH TIME ZONE,Column,TRUE,13,UNKNOWN,23,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,LAST_NAME,12,VARCHAR2,Column,TRUE,100,STRING,4,,true,LAST_NAME,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,LOYALTY_POINTS,2,NUMBER,Column,TRUE,10,REAL,27,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,MARITAL_STATUS,12,VARCHAR2,Column,TRUE,20,STRING,18,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,MARKETING_OPT_IN,1,CHAR,Column,TRUE,1,STRING,31,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,MIDDLE_NAME,12,VARCHAR2,Column,TRUE,100,STRING,3,,true,MIDDLE_NAME,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,NATIONAL_ID,12,VARCHAR2,Column,TRUE,64,STRING,19,,true,NATIONAL_ID,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,NOTES,2005,CLOB,Column,TRUE,4000,BYTES,35,,true,NOTES,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,PASSPORT_NO,12,VARCHAR2,Column,TRUE,32,STRING,20,,true,PASSPORT,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,PHONE,12,VARCHAR2,Column,TRUE,32,STRING,7,,true,TELEPHONE_NUMBER,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,POSTAL_CODE,12,VARCHAR2,Column,TRUE,20,STRING,15,,true,POSTAL_CODE,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,PREFERENCES_JSON,2005,CLOB,Column,TRUE,4000,BYTES,36,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,PREFERRED_LANGUAGE,12,VARCHAR2,Column,TRUE,16,STRING,29,,true,LANGUAGE,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,PROFILE_BLOB,2004,BLOB,Column,TRUE,4000,BYTES,34,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,RISK_SCORE,2,NUMBER,Column,TRUE,5,REAL,26,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,ROW_VERSION,2,NUMBER,Column,TRUE,10,REAL,50,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,SIGNUP_DATE,93,DATE,Column,TRUE,7,DATETIME,21,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,SMALL_FLAG,2,NUMBER,Column,TRUE,1,REAL,40,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,SSN,12,VARCHAR2,Column,TRUE,32,STRING,9,,true,SOCIAL_SECURITY_NUMBER,,true,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,STATE_PROVINCE,12,VARCHAR2,Column,TRUE,120,STRING,14,,true,STATE,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,TIMEZONE,12,VARCHAR2,Column,TRUE,64,STRING,30,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,UPDATED_AT,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,47,,,,,,
Oracle_PROD,CUSTOMER,CUSTOMERS,CUSTOMERS,VALID_FROM,93,TIMESTAMP(6),Column,TRUE,11,DATETIME,48,,,,,,
